Date,MSFT - Adj Close,QQQ - Adj Close,SPY - Adj Close,MSFT - Log Return,QQQ - Log Return,SPY - Log Return,MSFT - Cumulative Return,QQQ - Cumulative Return,SPY - Cumulative Return
2020-03-17,140.03662109375,176.38145446777344,233.67410278320312,0.0791221684280628,0.07310334195308225,0.05258483688593875,0.519597555282292,0.08645380158050542,-0.0410008266118943
2020-03-18,134.1416015625,171.01663208007812,221.84251403808594,-0.04300799755930825,-0.030888189244094574,-0.05195968756181619,0.45562816500378966,0.05340819769032579,-0.08955770001503038
2020-03-19,136.34864807128906,172.04307556152344,222.3139190673828,0.016319224021865825,0.005984069370898533,0.0021226989914684916,0.47957777513402045,0.05973076389145415,-0.08762305245228297
2020-03-20,131.2275848388672,165.30313110351562,212.7334747314453,-0.038282089400312,-0.03996393817732113,-0.04405034304948952,0.42400691725660455,0.01821484431283449,-0.12694122288462595
2020-03-23,129.91864013671875,165.42254638671875,207.29428100585938,-0.01002469527611261,0.0007221410160759812,-0.02590065879607422,0.40980299578342905,0.018950404572241286,-0.14926368919392907
2020-03-24,141.7277069091797,178.23245239257812,226.07583618164062,0.08699925032696094,0.07458552303939205,0.0867310702582445,0.5379482541982501,0.09785536155850849,-0.07218413406142088
2020-03-25,140.37100219726562,176.91265869140625,229.460205078125,-0.009618726554101913,-0.007432453583486166,0.014859114801945163,0.5232260683345653,0.08972585107075948,-0.05829467461550131
2020-03-26,149.15133666992188,186.22889709472656,242.85836791992188,0.06067253963412561,0.05132038958626975,0.05674880923944937,0.6185052509869147,0.14711092400974546,-0.003308576724614154
2020-03-27,143.02706909179688,179.82394409179688,235.62464904785156,-0.041927566143386025,-0.034998262780138345,-0.03023835660334315,0.5520481916339688,0.10765844551661208,-0.03299577926957675
2020-03-30,153.0876922607422,186.36473083496094,243.2766876220703,0.06797700254031604,0.03572738821906136,0.03195935903108212,0.6612203371251886,0.14794761675562307,-0.0015917914934133748
2020-03-31,150.6800079345703,184.77325439453125,239.65060424804688,-0.015852473752282395,-0.008576250658542726,-0.015017380800494,0.6350935198157872,0.13814462678681916,-0.016473247833276194
2020-04-01,145.32968139648438,176.9223175048828,228.8651580810547,-0.036153609122886704,-0.043418669348470836,-0.04604904619387732,0.5770348272842503,0.0897853462974656,-0.06073674916086491
2020-04-02,148.3392333984375,180.51296997070312,234.1462860107422,0.02049694206753138,0.020091878902014665,0.02281307313668174,0.609692769392131,0.1119026263336027,-0.039062985321377974
2020-04-03,146.97299194335938,177.9510040283203,230.76190185546875,-0.009252926804738828,-0.014294376851089448,-0.014559622864377736,0.594867096230022,0.09612172892564907,-0.0529525073894106
2020-04-06,157.9030303955078,190.6735382080078,246.2613067626953,0.07173227132042674,0.0690544874810563,0.06500674372760379,0.7134736405846365,0.17448850318186726,0.010657093832972864
2020-04-07,156.202392578125,190.5959014892578,246.5123748779297,-0.010828558252745013,-0.0004072538301767857,0.0010189997814956397,0.6950192887905766,0.1740102856250232,0.011687478082258895
2020-04-08,157.76931762695312,194.64268493652344,254.78733825683594,0.009981396457362643,0.021010004967315674,0.03301703502652433,0.7120226658708886,0.19893718779691838,0.04564795100445718
2020-04-09,157.7788543701172,194.9241180419922,258.6645812988281,6.044556117437449e-05,0.0014448518317109302,0.015102939899828416,0.7121261531693126,0.2006707264404779,0.061560167326284665
2020-04-13,158.13233947753906,197.02999877929688,256.30291748046875,0.0022378773644611753,0.01074565062873967,-0.009172153119758145,0.7159619719777897,0.21364228368057225,0.05186789239015921
2020-04-14,165.95724487304688,205.59909057617188,263.8620910644531,0.04829792010342717,0.042572115091223627,0.029066567951727604,0.8008733831247956,0.2664251705600329,0.08289076198587075
2020-04-15,164.21839904785156,203.24082946777344,258.25543212890625,-0.010532950768797842,-0.011536482363324135,-0.02147744216593516,0.7820044198183285,0.25189903030299643,0.059881017985069285
2020-04-16,169.1483917236328,206.94796752929688,259.5013732910156,0.02957914378488026,0.018075769134969277,0.0048128524979323675,0.8355018889743531,0.2747338246529989,0.0649943640098174
2020-04-17,170.63888549804688,208.92767333984375,266.5119323730469,0.008773155644016378,0.009520734421895782,0.026657022328960372,0.8516758774501731,0.286928184373922,0.09376571815039147
2020-04-20,167.2566680908203,206.45303344726562,261.8164978027344,-0.020019975619367792,-0.011915185897984296,-0.01777514867898098,0.8149739828792246,0.27168518772811834,0.07449564150092525
2020-04-21,160.33935546875,198.8350067138672,253.86691284179688,-0.042237026388557544,-0.037597576768711546,-0.030833703796458677,0.739911250948666,0.22476055990929678,0.041870522518910214
2020-04-22,165.7852783203125,204.73536682128906,259.5013732910156,0.03340090613506572,0.029242882832463932,0.021951830146479282,0.7990073001596083,0.26110490625084326,0.0649943640098174
2020-04-23,163.7788848876953,204.2986602783203,259.4827880859375,-0.012176191743403435,-0.0021353074803924237,-7.162147313617649e-05,0.7772350627882254,0.2584149324935956,0.06491809027603646
2020-04-24,166.7694091796875,207.52053833007812,263.099609375,0.01809481968172203,0.015647370494058864,0.013842330159135415,0.8096865270382896,0.2782606791347233,0.07976153499323502
2020-04-27,166.29165649414062,209.189697265625,266.89312744140625,-0.0028688613738357153,0.00801116804920583,0.014315603171584142,0.8045022273364242,0.28854216862827053,0.09533014378036997
2020-04-28,162.24069213867188,205.2497100830078,265.6657409667969,-0.024662226993543968,-0.019014146900883395,-0.004609400840225963,0.7605434722406061,0.2642730975649348,0.09029294624517648
2020-04-29,169.52096557617188,212.5280303955078,272.62054443359375,0.04389562335187005,0.03484655158409724,0.025841975507847885,0.8395448479593561,0.30910524160466424,0.11883547918440773
2020-04-30,171.22164916992188,212.44070434570312,270.082275390625,0.009982301258296742,-0.0004109763561170967,-0.00935424493418774,0.8579996964924486,0.30856734084251447,0.10841841591102486
2020-05-01,166.78846740722656,206.45303344726562,262.93231201171875,-0.02623256385470979,-0.02858996545372171,-0.026830005972526237,0.8098933360554608,0.2716851877281179,0.07907494614498112
2020-05-04,170.86817932128906,208.85975646972656,263.657470703125,0.02416603076903117,0.011590059453914907,0.002754170983174049,0.854164043263649,0.28650983800098295,0.0820509994489238
2020-05-05,172.7025604248047,211.2276611328125,266.0935363769531,0.010678432836746792,0.011273509475852234,0.009197086226347805,0.8740697009308118,0.3010953794954261,0.092048619808625
2020-05-06,174.40322875976562,212.5280303955078,264.2897644042969,0.009799213938589913,0.006137372880071698,-0.006801793812875105,0.892524383884227,0.30910524160466424,0.08464593457241443
2020-05-07,175.41595458984375,215.2647247314453,267.4789123535156,0.005790012140661283,0.012794661138476746,0.011994637232675047,0.9035139070785039,0.32596241048341623,0.09773420670306932
2020-05-08,176.44776916503906,218.21487426757812,271.9046630859375,0.0058648701933099855,0.01361169057391106,0.01641077058948909,0.914710570449307,0.34413439567559,0.11589750012524247
2020-05-11,178.41603088378906,220.1654815673828,271.96038818359375,0.011093168154632516,0.008899213421323828,0.00020492251789732422,0.9360690242066703,0.35614951780199644,0.11612619608235897
2020-05-12,174.37457275390625,215.55584716796875,266.5398254394531,-0.022912372907057492,-0.021159424981356395,-0.02013275277447873,0.8922134252499216,0.32775563233228144,0.09388019137317594
2020-05-13,171.73760986328125,212.85800170898438,261.8257751464844,-0.015237914449637936,-0.012594742810856804,-0.017844369031569312,0.8635986077067217,0.31113776021055095,0.07453371574570244
2020-05-14,172.4828338623047,215.27439880371094,264.959228515625,0.004329929711691119,0.011288203138090182,0.011896657284698594,0.8716853535751155,0.32602199969942225,0.08739341716346694
2020-05-15,174.99557495117188,216.67185974121094,266.17718505859375,0.014462969932642667,0.006470554082137652,0.004586236780878515,0.8989521869639592,0.3346299157226147,0.09239191423275228
2020-05-18,176.66758728027344,220.7089080810547,274.2848815917969,0.009509241274381752,0.018460633327700707,0.03000508382642537,0.9170959112830686,0.35949685272130494,0.12566592355092254
2020-05-19,175.44461059570312,220.15574645996094,271.4676208496094,-0.00694654493531514,-0.002509440961896683,-0.010324408059174069,0.9038248657128092,0.3560895526287913,0.11410387756124263
2020-05-20,177.878173828125,224.5518798828125,276.0793762207031,0.013775515326549082,0.019771536940476092,0.01684554733269103,0.9302325061552148,0.383168339817185,0.1330305345423557
2020-05-21,175.74163818359375,222.1063690185547,274.1733093261719,-0.012083947619958525,-0.010950364432268147,-0.006927997148963636,0.9070480397146139,0.3681047687444974,0.1252080306597847
2020-05-22,175.8182830810547,222.8729705810547,274.6940002441406,0.0004360275107557672,0.003445563659689377,0.0018973295187775891,0.9078797464345907,0.3728267911611334,0.1273449476479116
2020-05-26,173.9595947265625,222.27134704589844,278.0783996582031,-0.01062792113345197,-0.0027030510225367573,0.012245335349408639,0.887710320341204,0.3691209810527909,0.14123453233805727
2020-05-27,174.18955993652344,223.48439025878906,282.21588134765625,0.0013210731109126663,0.005442649890118826,0.014769227666771141,0.890205771660489,0.3765929423998795,0.1582147687991562
2020-05-28,173.79672241210938,223.1932830810547,281.6951904296875,-0.0022577768792417024,-0.0013034330405285325,-0.0018467133986421506,0.8859429228637936,0.37479981454031375,0.1560778518110293
2020-05-29,175.56918334960938,226.4636993408203,282.9503479003906,0.010146818081842306,0.014546527936425416,0.004445831775479679,0.9051766581997469,0.39494454114376887,0.1612290215921024
2020-06-01,175.16683959960938,227.14295959472656,284.093994140625,-0.002294283450572151,0.0029949329369453282,0.004033715553155072,0.9008106532639824,0.3991285688089552,0.1659225489704903
2020-06-02,177.15963745117188,228.66661071777344,286.4463806152344,0.011312343707919836,0.006685497178457251,0.008246216775837362,0.9224353591427312,0.4085137763406186,0.17557674966183834
2020-06-03,177.59075927734375,229.69528198242188,290.2584533691406,0.0024305655040313045,0.00448847518972703,0.013220379131370197,0.9271136473502211,0.41485006497950216,0.19122150693852813
2020-06-04,175.25302124023438,228.08432006835938,289.4960021972656,-0.01325103274036054,-0.007038184125704588,-0.0026302570135460506,0.9017458472823832,0.4049270506749889,0.18809240519011872
2020-06-05,179.35362243652344,232.60659790039062,296.9156799316406,0.023128635989384902,0.019633220100776536,0.02530670495787264,0.94624323306904,0.43278284740395456,0.21854278342768185
2020-06-08,180.4650115966797,234.41163635253906,300.5046691894531,0.006177516056196435,0.007730094064824804,0.012015099382908503,0.9583033944578956,0.44390131161127844,0.23327200541054838
2020-06-09,181.8446807861328,236.1099395751953,298.2639465332031,0.0076160030341813414,0.007218842597906311,-0.00748447082007679,0.9732747777361859,0.4543623206672416,0.2240760733430167
2020-06-10,188.58958435058594,238.94361877441406,296.5995788574219,0.03642022208969578,0.01193007718123782,-0.005595811300513827,1.0464666248909102,0.47181688553484946,0.2172455037322758
2020-06-11,178.46263122558594,227.1041717529297,279.5009765625,-0.05519391211057616,-0.05081880077541808,-0.0593772232505379,0.9365747045416899,0.39888964800913285,0.14707279194428935
2020-06-12,179.87098693847656,228.90919494628906,282.8481750488281,0.007860624252273194,0.007916577680517688,0.011904483206360552,0.9518573776136405,0.4100080182271568,0.16080970392264704
2020-06-15,181.02073669433594,231.69439697265625,285.48870849609375,0.00637173739634446,0.01209385259870142,0.009292208629985897,0.9643338063116784,0.42716397908963666,0.17164646059816402
2020-06-16,185.45664978027344,235.6732177734375,290.9836730957031,0.024209568754424662,0.01702692613622143,0.019064681009318483,1.0124698055109351,0.451672252920694,0.19419781073092302
2020-06-17,186.09854125976562,236.42047119140625,289.7749938964844,0.0034551643123537762,0.0031657023150120822,-0.004162420685286945,1.0194352458034412,0.45627509690531753,0.1892373879064153
2020-06-18,188.09136962890625,237.0609893798828,289.8865661621094,0.010651528288099218,0.0027055698376259162,0.00038495658394733004,1.0410602828415456,0.46022048573858054,0.18969528079755316
2020-06-19,186.9704132080078,237.02215576171875,288.2298583984375,-0.005977467232604269,-0.00016382619229935924,-0.005731414048798077,1.0288963029949105,0.4599812829708587,0.18289614748759875
2020-06-22,192.16323852539062,239.86468505859375,290.0789794921875,0.027394825267224452,0.011921331091819911,0.006394947731374565,1.0852458820955095,0.4774903616322894,0.19048494564400387
2020-06-23,193.44708251953125,241.90615844726562,291.41436767578125,0.0066587882523686005,0.008474923856981084,0.004592969249394041,1.0991774249992323,0.4900651900383748,0.19596538249586493
2020-06-24,189.5476531982422,236.91909790039062,283.9807434082031,-0.02036353874308439,-0.020831152152435847,-0.02583976726612206,1.056863041680458,0.45934647924072425,0.16545776764690934
2020-06-25,191.94290161132812,239.17446899414062,287.0251770019531,0.012557479384078802,0.00947455761678585,0.010663505695855387,1.082854911552714,0.4732388496499227,0.17795213165672874
2020-06-26,188.10096740722656,233.52633666992188,280.2079162597656,-0.020219061017152595,-0.0238984197794165,-0.024038050977510526,1.0411644324586797,0.4384481464323211,0.14997407444516608
2020-06-29,190.12252807617188,236.0733184814453,284.3262634277344,0.010689869581974511,0.010847566682601525,0.01459050798472938,1.0631012560294768,0.4541367463479753,0.16687578277641224
2020-06-30,194.97998046875,240.70069885253906,287.9683837890625,0.025228140107399943,0.01941181989334005,0.012728301934913852,1.1158115593987663,0.4826399413732345,0.18182305495716444
2020-07-01,196.12013244628906,243.51019287109375,289.985595703125,0.005830503085117922,0.011604553284676153,0.006980556158056307,1.1281838384796696,0.49994553320082735,0.1901016983117061
2020-07-02,197.6147003173828,245.16282653808594,291.58251953125,0.007591784749678145,0.00676378642507009,0.005491799842099096,1.1444020367293768,0.5101252322828056,0.1966554781824541
2020-07-06,201.86863708496094,251.1900177001953,296.0836486816406,0.0212979975310132,0.024287107437977212,0.015318959698713112,1.1905633326950196,0.5472508176834101,0.2151281248434429
2020-07-07,199.5213623046875,249.45962524414062,293.0299987792969,-0.011695864577560684,-0.006912615921716276,-0.010367022610146971,1.1650920453287572,0.5365921491301904,0.20259593707729895
2020-07-08,203.9093780517578,252.74545288085938,295.27130126953125,0.02175436009163563,0.013085787730470335,0.007619610338848793,1.2127082899204078,0.5568318049263365,0.2117942487851292
2020-07-09,205.33692932128906,254.87445068359375,293.5903015136719,0.006976517729942042,0.008388206495254213,-0.005709335824036244,1.2281992622266271,0.5699457559554679,0.20489542107108694
2020-07-10,204.7141571044922,256.6145935058594,296.5879821777344,-0.0030375371081980385,0.006804249497666813,0.010158647061189489,1.221441293270002,0.5806644836711923,0.2171979109263047
2020-07-13,198.3908233642578,251.3358917236328,294.0198669433594,-0.03137570995550407,-0.020785064591702283,-0.008696570571472427,1.1528240814446655,0.5481493553884869,0.20665835879965777
2020-07-14,199.61717224121094,253.11485290527344,297.8300476074219,0.006162452872599503,0.0070530912096917146,0.012875674081670091,1.1661317201236479,0.5591071918826334,0.22229535093432018
2020-07-15,199.32012939453125,253.63009643554688,300.5662841796875,-0.001489170856452814,0.0020335425483793464,0.009145295509489752,1.1629083805421656,0.5622809285654071,0.23352487350332973
2020-07-16,195.372802734375,251.89968872070312,299.57647705078125,-0.020002680315613097,-0.0068459446857288145,-0.0032985752401685138,1.1200742426157841,0.5516221660228875,0.22946270226942356
2020-07-17,194.37643432617188,252.19139099121094,300.44488525390625,-0.005112880200959055,0.0011573396745453227,0.0028945929729282237,1.109262220835765,0.5534189594651413,0.23302665197134242
2020-07-20,202.73094177246094,259.34625244140625,302.8729553222656,0.04208302784491019,0.027975763574908157,0.008049101200729544,1.1999205714287098,0.5974906360810455,0.24299145834376867
2020-07-21,200.0003662109375,256.6437683105469,303.5173645019531,-0.01356049232015101,-0.010475043056293947,0.0021253948198148628,1.1702899225641765,0.580844191212208,0.24563611542507724
2020-07-22,202.8746337890625,257.5477600097656,305.24505615234375,0.014269023125793652,0.0035161708460794572,0.005676093761179066,1.2014798352515292,0.5864124932832904,0.2527265668052685
2020-07-23,194.05067443847656,250.8206329345703,301.6028747558594,-0.04446888732674426,-0.02646710481731975,-0.012003749026279802,1.1057272603012676,0.5449755247164139,0.23777904413606366
2020-07-24,192.8626708984375,248.4388885498047,299.6604919433594,-0.006140947515913507,-0.00954117988972671,-0.006461027486848808,1.0928357233517896,0.5303047349271481,0.2298074996242656
2020-07-27,195.30572509765625,252.87185668945312,301.845703125,0.01258776594491171,0.01768597115252287,0.007265829722360558,1.119346354353587,0.5576104122850036,0.23877561244426482
2020-07-28,193.55245971679688,249.6540985107422,299.9312744140625,-0.00901756645530947,-0.012806511278177404,-0.006362606882070039,1.1003209182519025,0.5377900427547933,0.23091879164370366
2020-07-29,195.50692749023438,252.5316162109375,303.6200866699219,0.010047228156495825,0.011460099754874099,0.012223841834074175,1.1215296879808245,0.5555146388804226,0.24605768749060486
2020-07-30,195.35362243652344,253.8537139892578,302.5367126464844,-0.0007844488864437466,0.005221718337932575,-0.0035745707322979714,1.1198661089611934,0.5636583417524257,0.2416115174590434
2020-07-31,196.41714477539062,258.3838806152344,304.9274597167969,0.005429322656903992,0.017688216511174797,0.007871277098123308,1.1314068469017977,0.5915627309493332,0.25142315014277683
2020-08-03,207.46383666992188,261.873779296875,307.04736328125,0.054716356072483485,0.01341624082670839,0.006928102151091005,1.2512792478907389,0.6130593996395894,0.26012324031861955
2020-08-04,204.35006713867188,262.845947265625,308.2334289550781,-0.015122504815540887,0.003705479447047148,0.0038553686639356145,1.217490396585677,0.6190476459017056,0.26499085717148274
2020-08-05,204.01473999023438,263.4972839355469,310.1478271484375,-0.0016422924696344252,0.0024749515669060143,0.00619166344527799,1.2138516175934,0.6230596731484519,0.2728475527278176
2020-08-06,207.2818145751953,266.98724365234375,312.2210388183594,0.01588704434977178,0.013157820392620496,0.006662349137002159,1.2493040479180926,0.6445567177959068,0.2813560192375115
2020-08-07,203.5740203857422,263.90557861328125,312.4451599121094,-0.01804961515199666,-0.011609498271924151,0.0007175707724294203,1.2090691797687758,0.6255746388296686,0.2822758128350267
2020-08-10,199.5213623046875,262.77789306640625,313.3789978027344,-0.02010836546698646,-0.004282220083778129,0.002984348150202776,1.1650920453287577,0.6186284536250695,0.28610828615800643
2020-08-11,194.85546875,257.8006286621094,310.7922058105469,-0.023663211966595682,-0.019122633252910866,-0.00828877329614368,1.114460429230539,0.5879700839578226,0.27549208456490004
2020-08-12,200.4219512939453,264.2847595214844,315.1253356933594,0.028166802754621016,0.024840627321804244,0.013845910428599374,1.1748647234732421,0.6279102729270691,0.2932752617604313
2020-08-13,199.95245361328125,264.887451171875,314.5557556152344,-0.0023452942551366335,0.002277866822215062,-0.0018091069950599884,1.1697700023768927,0.6316226622863901,0.2909377035218661
2020-08-14,200.1440887451172,264.576416015625,314.5650939941406,0.0009579445268931061,-0.0011749062072232924,2.96870749482597e-05,1.1718495175463506,0.6297067844014239,0.2909760282550957
2020-08-17,201.4662322998047,267.6483459472656,315.5643005371094,0.006584234826058946,0.011543859906843491,0.003171435546865141,1.1861966654405456,0.6486288981944572,0.29507677471068416
2020-08-18,202.62554931640625,270.22442626953125,316.2459716796875,0.005737905347640164,0.00957884523069289,0.002157835784116801,1.198776912596363,0.6644967357046279,0.29787435499223314
2020-08-19,201.3961944580078,268.4065856933594,314.92919921875,-0.006085606388246699,-0.006749880484642048,-0.004172453011452308,1.1854366547209172,0.6532994144748605,0.2924703171183791
2020-08-20,206.08297729492188,272.1298828125,315.90985107421875,0.02300480542493213,0.013776521007281559,0.0031090422983170284,1.2362949493976054,0.6762337434932391,0.29649491508441317
2020-08-21,204.58474731445312,274.01580810546875,317.0304870605469,-0.007296588155593579,0.006906335875136668,0.003541051469735139,1.220037012025304,0.6878504449782419,0.30109400831621524
2020-08-24,205.228271484375,275.7267761230469,320.242919921875,0.0031405771380483643,0.006224635278776026,0.01008188961470708,1.2270201693433007,0.6983894651529512,0.314277841791492
2020-08-25,207.8981475830078,277.89453125,321.3635559082031,0.012925405618169399,0.007831223895315789,0.0034932226157304196,1.2559921422508222,0.7117421490033053,0.31887693502329406
2020-08-26,212.39279174804688,283.8246154785156,324.5854797363281,0.021389066946187998,0.021114838552459804,0.009975866113931062,1.3047654576286951,0.7482695865006559,0.3320997194529318
2020-08-27,217.60781860351562,282.94000244140625,325.2951965332031,0.024257093782797227,-0.0031216266064822457,0.0021841458130144958,1.3613559551600263,0.7428206508401851,0.3350123991783964
2020-08-28,219.84555053710938,284.3787536621094,327.39642333984375,0.010230811373013652,0.005072119649538972,0.006438673339095603,1.3856385460216676,0.7516829019083502,0.3436358398877797
2020-08-31,216.59939575195312,286.6632080078125,326.21044921875,-0.014875711924136321,0.008001046108599922,-0.0036290176020782124,1.3504131254347986,0.7657544159227656,0.33876859876759524
2020-09-01,218.2704620361328,291.56280517578125,329.28289794921875,0.007685400491318711,0.01694740231426389,0.009374530633281433,1.3685465838139046,0.7959343800545691,0.35137793697710373
2020-09-02,222.47702026367188,294.32366943359375,334.0455627441406,0.019088871199933317,0.009424640483483777,0.014360145601437817,1.414193754880975,0.8129404279840364,0.3709239266569795
2020-09-03,208.6952667236328,279.4013671875,322.54962158203125,-0.06394868254287614,-0.05203073810635332,-0.03502040930417957,1.2646420246023222,0.7210237803267057,0.323744551876157
2020-09-04,205.76602172851562,275.6781005859375,319.9161682128906,-0.014135427606960866,-0.013415457276470295,-0.008198002632619536,1.232855528337013,0.6980896392869262,0.31293685186112774
2020-09-08,194.63499450683594,262.4280090332031,311.1750183105469,-0.05561372493696617,-0.04925708971672834,-0.02770347340750019,1.112067968470646,0.6164732789830816,0.27706314813886923
2020-09-09,202.92324829101562,270.1369934082031,317.3199768066406,0.0417018388404704,0.028952420200662417,0.0195551416121261,1.2020073721039775,0.6639581770173799,0.30228207504633886
2020-09-10,197.2376708984375,264.7513732910156,311.8100891113281,-0.028418367490830383,-0.020138041724668567,-0.017516341604874267,1.1403107284785508,0.6307844657117172,0.2796694804869482
2020-09-11,195.95074462890625,262.9140319824219,311.9688415527344,-0.006546128086675431,-0.006964067440754643,0.0005090022667637755,1.1263457384799773,0.6194670261569408,0.28032100095185464
2020-09-14,197.27613830566406,267.4928283691406,316.07794189453125,0.0067411398021136,0.017265651990614042,0.013085518734087585,1.1407281548454753,0.6476709592519736,0.2971847602825495
2020-09-15,200.51263427734375,271.2840576171875,317.6748352050781,0.016272794076404164,0.014073698866950337,0.005039494098878437,1.1758487634964996,0.6710237286325909,0.3037384149090714
2020-09-16,196.93035888671875,266.9580383300781,316.41412353515625,-0.018027100563429016,-0.016074968771722518,-0.003976455712601926,1.1369759537741246,0.6443768222762918,0.2985644506788223
2020-09-17,194.8750762939453,262.78759765625,313.631103515625,-0.010491439170165607,-0.015745393828934875,-0.008834407437727643,1.1146731991160994,0.6186882308196748,0.28714292871098523
2020-09-18,192.45486450195312,259.43377685546875,310.0204162597656,-0.01249706276412946,-0.012844617531828782,-0.011579311473877509,1.0884104408914879,0.5980297587040913,0.272324658083261
2020-09-21,194.51974487304688,260.0559387207031,306.5700378417969,0.010672017847192248,0.0023952819239510736,-0.011191916484766721,1.1108173451666477,0.6018620784098221,0.25816429537598196
2020-09-22,199.20651245117188,264.887451171875,309.6922607421875,0.023808363681172673,0.018408266411238248,0.01013285940742131,1.1616754742636584,0.6316226622863901,0.27097790691848966
2020-09-23,192.64694213867188,256.79925537109375,302.5101623535156,-0.03348283932350116,-0.031010351045007732,-0.02346422567202594,1.0904947578715931,0.5818019421760916,0.24150255498221407
2020-09-24,195.1439971923828,257.9950256347656,303.31646728515625,0.0128785348656711,0.004645632084013328,0.0026618354766018994,1.1175913753519886,0.5891675076359262,0.24481163268373196
2020-09-25,199.59068298339844,263.9930419921875,308.2201843261719,0.022530951161770046,0.022982442458447636,0.016037704801192303,1.1658442738035455,0.6261133854955157,0.2649365011772944
2020-09-28,201.1465301513672,269.47589111328125,313.339599609375,0.007764963843663677,0.020556181802980373,0.0164731734078098,1.1827274400380077,0.6598859966188297,0.2859465958619296
2020-09-29,199.05282592773438,268.26080322265625,311.6331787109375,-0.010463401771341668,-0.004519274847660315,-0.005460798287959838,1.1600077557520905,0.652401440705582,0.2789434397074284
2020-09-30,202.00128173828125,270.09808349609375,313.9959411621094,0.01470379619976422,0.006825511574646825,0.0075532727280563155,1.1920027168313454,0.6637185043031597,0.2886402234356984
2020-10-01,204.0469512939453,274.3852844238281,316.01171875,0.010076078144588167,0.015748100981884443,0.006399237961803831,1.2142011562925594,0.6901263018810364,0.2969129803116066
2020-10-02,198.02520751953125,266.66644287109375,313.0113525390625,-0.029955787468759525,-0.028534666454574014,-0.009539837575931447,1.1488566267925946,0.6425806867591355,0.2845994689644795
2020-10-05,202.04931640625,272.3534240722656,318.56207275390625,0.02011747493281359,0.021101976307939967,0.01757788695527563,1.1925239616560495,0.6776106867337583,0.3073796402985811
2020-10-06,197.7562713623047,267.4928283691406,314.0333251953125,-0.0214764884944299,-0.018007819932324233,-0.014318235458537082,1.1459382849770279,0.6476709592519732,0.2887936476128439
2020-10-07,201.52110290527344,272.1201171875,319.4996643066406,0.018858785227159433,0.017150819981490498,0.017257111661597296,1.1867920899607611,0.6761735903414341,0.3112275186613884
2020-10-08,202.2413787841797,273.568603515625,322.3312072753906,0.0035678235379710353,0.0053088498082014286,0.008823387793405137,1.1946081130564767,0.6850958065828041,0.32284817894894924
2020-10-09,207.26425170898438,277.748779296875,325.2096862792969,0.02453262893692147,0.015164607607959676,0.008890551909765348,1.2491134657093155,0.710844363212626,0.33466146485646875
2020-10-12,212.6329345703125,286.3229064941406,330.4415283203125,0.02557280978651784,0.03040318407584201,0.015959561953706774,1.307371350592859,0.7636582665609852,0.3561329592705764
2020-10-13,214.0351104736328,286.3133544921875,328.2850341796875,0.0065727019751552485,-3.33614987550805e-05,-0.006547487128608798,1.3225869638954313,0.7635994292593766,0.3472827012674702
2020-10-14,212.11428833007812,283.9217834472656,326.2222595214844,-0.00901484388940914,-0.008388066284575509,-0.0063033109267095645,1.3017432973553502,0.7488681103611079,0.33881706828315084
2020-10-15,210.96182250976562,282.0163879394531,325.8191833496094,-0.0054480441761142915,-0.006733607321770285,-0.0012363515467488796,1.2892373954747214,0.7371314785296952,0.33716284254295736
2020-10-16,210.96182250976562,280.4707946777344,325.6222229003906,0.0,-0.005495581764018579,-0.0006046912380167211,1.2892373954747214,0.7276111143850716,0.3363545163067969
2020-10-19,205.73724365234375,275.89190673828125,320.67169189453125,-0.02507734275692686,-0.016460453993367975,-0.015320050886818086,1.2325432450652882,0.6994066173542406,0.3160375231701804
2020-10-20,206.15017700195312,276.4850158691406,321.95623779296875,0.002005079384545802,0.0021474805862457813,0.003997795769326281,1.2370241622972231,0.7030599814333538,0.3213093031411238
2020-10-21,206.29428100585938,276.2711181640625,321.3467102050781,0.0006987801968102378,-0.0007739315860465741,-0.0018949944880209096,1.238587896771334,0.7017424394302407,0.3188078002104089
2020-10-22,206.38067626953125,276.2613830566406,323.1094665527344,0.00041870854245420786,-3.523813495629066e-05,0.005470537198222074,1.2395254089052195,0.701682474257036,0.3260421572065515
2020-10-23,207.66766357421875,276.8057556152344,324.20648193359375,0.006216624126340785,0.001968559317041389,0.0033894311847440252,1.253491061222503,0.705035636512926,0.33054431140724283
2020-10-26,201.7611541748047,272.65478515625,318.2152099609375,-0.02885443789215098,-0.015109545171340444,-0.018652687963594202,1.1893969894468586,0.6794669754027187,0.305956114423124
2020-10-27,204.80567932128906,274.7837829589844,317.1181640625,0.014977031108258427,0.007778072865673116,-0.0034534530487564013,1.2224344401755212,0.6925809264318497,0.3014538349782063
2020-10-28,194.6541748046875,264.0708923339844,306.2793884277344,-0.05083710226460013,-0.03976694596301551,-0.034776742247624316,1.1122761021252368,0.6265929189025548,0.25697146936526116
2020-10-29,196.61338806152344,268.6884765625,309.3922119140625,0.010014781790429665,0.017335030149783073,0.010112046777243748,1.1335363671338547,0.6550357727974103,0.2697465056860868
2020-10-30,194.45254516601562,261.873779296875,306.1668701171875,-0.011051153800319615,-0.025689999546717027,-0.010479485749212024,1.11008813226703,0.613059399639589,0.2565096939031102
2020-11-02,194.31805419921875,262.4570617675781,309.59857177734375,-0.0006918783075751024,0.0022248651638504514,0.011146248086756962,1.1086287129897308,0.616652234609699,0.27059340714392977
